"Tabela 1.1.9.1 - Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,"Tabela 1.1.9.2 - Distribuição das pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,"Tabela 1.1.9.3 - Percentual de pessoas que utilizaram a Internet, no período de referência dos últimos três meses, na população de 10 anos ou mais de idade, por Grandes Regiões, segundo o sexo e o nível de instrução - 2015",Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
Fundamental completo,5189.625,339.863,997.445,2520.046,913.772,418.499,Fundamental completo,10.7,10.6,9.8,10.7,11.9,10.2,Fundamental completo,58.4,47.5,50.8,63,59.8,61.1
Médio incompleto,4747.11,370.285,1084.286,2178.926,696.906,416.707,Médio incompleto,9.8,11.6,10.7,9.3,9.1,10.2,Médio incompleto,76.2,62.5,66.6,83.1,80.3,80
Médio completo,15766.044,1032.592,3295.932,7922.012,2353.053,1162.455,Médio completo,32.4,32.3,32.5,33.7,30.7,28.5,Médio completo,78.4,67.6,73.1,81.6,80.5,80.1
Superior incompleto,3539.332,240.904,661.986,1695.127,624.254,317.061,Superior incompleto,7.3,7.5,6.5,7.2,8.1,7.8,Superior incompleto,94.7,90.3,94.5,95.4,94.2,95.7
Superior completo,6980.974,331.166,947.59,3873.241,1161.601,667.376,Superior completo,14.4,10.4,9.4,16.5,15.2,16.3,Superior completo,93.8,88.5,92.8,94.5,93.6,94.2
Não determinado,142.555,16.812,36.937,37.064,43.378,8.364,Não determinado,0.3,0.5,0.4,0.2,0.6,0.2,Não determinado,69.1,60.5,54.3,80,81.1,79.1
Mulheres,53491.544,3515.684,11699.415,25731.915,8097.754,4446.776,Mulheres,100,100,100,100,100,100,Mulheres,58,48.5,46.4,65,61,64.9
Sem instrução,560.072,31.982,121.172,253.138,95.22,58.56,Sem instrução,1,0.9,1,1,1.2,1.3,Sem instrução,7.3,5.2,3.7,10.4,11.4,11.8
Fundamental incompleto,10945.577,756.596,2624.744,4971.37,1676.212,916.655,Fundamental incompleto,20.5,21.5,22.4,19.3,20.7,20.6,Fundamental incompleto,35.8,28.8,28.5,41.2,36.6,43.9
Fundamental completo,4922.342,317.54,969.592,2460.415,816.701,358.094,Fundamental completo,9.2,9,8.3,9.6,10.1,8.1,Fundamental completo,56.4,47.4,47.1,60.9,60,59.6
Médio incompleto,4903.687,416.168,1225.459,2189.819,676.402,395.839,Médio incompleto,9.2,11.8,10.5,8.5,8.4,8.9,Médio incompleto,76.2,66.2,67.8,82.8,79.3,78.8
Médio completo,17865.303,1155.194,4076.09,8890.745,2415.789,1327.485,Médio completo,33.4,32.9,34.8,34.6,29.8,29.9,Médio completo,76.7,66.1,69.6,81.1,79.5,78.6
Superior incompleto,4207.437,316.353,974.603,1784.468,684.104,447.909,Superior incompleto,7.9,9,8.3,6.9,8.4,10.1,Superior incompleto,94.8,92.5,93.2,95.9,94.9,95.5
Superior completo,9927.184,507.807,1667.699,5137.497,1686.399,927.782,Superior completo,18.6,14.4,14.3,20,20.8,20.9,Superior completo,92.1,86.8,88,93.6,92.7,93.9
Não determinado,159.942,14.044,40.056,44.463,46.927,14.452,Não determinado,0.3,0.4,0.3,0.2,0.6,0.3,Não determinado,67.7,42.9,57.8,82.1,79.7,67.9
,,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
