"Tabela 1.1.37.1 - Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por classes de rendimento mensal domiciliar per capita, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015 ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,"Tabela 1.1.37.2 - Distribuição das pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, por classes de rendimento mensal domiciliar per capita, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015 ",Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,"Tabela 1.1.37.3 - Percentual de pessoas que utilizaram a Internet, no período de referência dos últimos três meses, na população de pessoas de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015 ",Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Região Metropolitana de Belém,1227.217,50.26,230.75,407.181,295.244,94.615,71.23,49.65,Região Metropolitana de Belém,100,4.1,18.8,33.2,24.1,7.7,5.8,4.1,Região Metropolitana de Belém,63.8,51,57.6,60.9,64.5,81.7,84.3,87.5
Amapá,334.728,24.443,59.905,93.269,88.55,34.414,20.75,12.084,Amapá,100,7.3,17.9,27.9,26.5,10.3,6.2,3.6,Amapá,53.7,38.3,41.8,50.2,65.3,73.6,73.8,80.7
Tocantins,557.187,33.69,73.19,149.155,165.384,50.151,36.478,30.902,Tocantins,100,6.1,13.2,26.8,29.8,9,6.6,5.6,Tocantins,43.1,33.8,29.5,39.3,46.4,64.5,71.6,83
Nordeste,21831.084,1911.208,4324.13,7053.622,4969.725,1395.639,1088.974,769.849,Nordeste,100,8.8,19.9,32.4,22.8,6.4,5,3.5,Nordeste,45.1,26.1,39.3,47.7,48.7,68.2,82.4,87.7
Maranhão,1940.697,202.95,399.114,647.135,401.362,93.2,88.687,76.675,Maranhão,100,10.5,20.6,33.5,20.8,4.8,4.6,4,Maranhão,34.3,16.7,28.9,40.2,43.3,62.9,79.2,84.3
Piauí,1061,102.446,198.133,340.525,261.174,60.226,48.968,37.708,Piauí,100,9.7,18.7,32.2,24.7,5.7,4.6,3.6,Piauí,38.7,23,30.8,41.3,43.9,58.5,80.6,85.9
Ceará,3331.027,319.086,635.729,1080.927,782.357,197.692,142.593,88.368,Ceará,100,9.6,19.1,32.5,23.5,6,4.3,2.7,Ceará,43.4,26.3,37.8,46.1,47,67.3,82.9,86
Região Metropolitana de Fortaleza,1950.387,97.656,345.377,625.594,506.679,150.033,92,70.772,Região Metropolitana de Fortaleza,100,5,17.8,32.2,26.1,7.7,4.7,3.6,Região Metropolitana de Fortaleza,58.3,41.7,51.5,56.4,60.6,76.1,83.3,90.9
Rio Grande do Norte,1570.481,116.561,279.064,505.821,371.598,118.689,101.737,65,Rio Grande do Norte,100,7.4,17.8,32.3,23.7,7.6,6.5,4.1,Rio Grande do Norte,52.7,32.8,44.8,54.7,54.2,74.3,83.7,90.2
Paraíba,1738.3,146.736,345.202,526.862,405.982,121.534,96.304,84.039,Paraíba,100,8.5,19.9,30.3,23.4,7,5.5,4.8,Paraíba,50.9,33,46.8,49.7,54.4,71.5,84.7,89.7
Pernambuco,3710.885,304.451,794.087,1200.401,776.367,239.163,195.261,156.603,Pernambuco,100,8.2,21.5,32.4,21,6.5,5.3,4.2,Pernambuco,45.8,28.3,42.3,46.6,46.3,69,80.2,88.6
Região Metropolitana de Recife,2080,142.896,394.818,670.371,477.129,136.841,125.263,115.057,Região Metropolitana de Recife,100,6.9,19,32.3,23,6.6,6,5.5,Região Metropolitana de Recife,60.2,50.3,57.7,57.8,57.3,73.6,82,89.1
Alagoas,1175.405,122.7,270.567,370.602,227.166,89.355,50.336,23.283,Alagoas,100,10.5,23,31.6,19.3,7.6,4.3,2,Alagoas,41.2,25.2,38.3,44,42.3,71,84.2,86
Sergipe,982.846,80.669,187.693,335.806,228.379,69.65,43.254,26.763,Sergipe,100,8.2,19.1,34.2,23.3,7.1,4.4,2.7,Sergipe,51.1,29.7,45.1,54.9,55.9,71.7,75.6,92.4
Bahia,6320.443,515.609,1214.541,2045.543,1515.34,406.13,321.834,211.41,Bahia,100,8.2,19.3,32.5,24,6.4,5.1,3.4,Bahia,48.3,28.6,41.5,51.2,51.2,67.5,84.4,87.7
Região Metropolitana de Salvador,2468.34,118.265,343.013,803.295,664.203,196.875,173.699,133.039,Região Metropolitana de Salvador,100,4.8,14,32.7,27,8,7.1,5.4,Região Metropolitana de Salvador,70.9,58.1,64.4,70,69.3,81.3,86.7,93
Sudeste,49246.983,1285.427,4024.02,11849.414,16078.886,6036.971,4175.949,3786.845,Sudeste,100,2.6,8.2,24.1,32.7,12.3,8.5,7.7,Sudeste,65.1,51.5,54.6,60.9,62,72.4,82.9,90.1
Minas Gerais,10332.092,325.407,1086.179,2796.942,3430.282,1127.357,781.491,657.865,Minas Gerais,100,3.2,10.5,27.1,33.3,10.9,7.6,6.4,Minas Gerais,56.2,37.5,45.2,52.6,54.9,70,80.2,87.3
Região Metropolitana de Belo Horizonte,3175.428,78.409,248.408,761.354,1061.766,375.535,272.785,308.669,Região Metropolitana de Belo Horizonte,100,2.5,7.8,24.1,33.5,11.9,8.6,9.8,Região Metropolitana de Belo Horizonte,68.7,56,61.1,62.7,65.5,76.2,84.7,91.7
Espírito Santo,2004.128,68.367,212.884,534.903,602.654,227.293,166.727,130.13,Espírito Santo,100,3.4,10.6,26.7,30.1,11.4,8.3,6.5,Espírito Santo,58.5,40.1,47.1,56.4,54.9,70.6,84.5,86.1
Rio de Janeiro,9707.466,235.842,935.158,2607.556,2972.172,996.017,782.085,881.334,Rio de Janeiro,100,2.4,9.6,26.9,30.6,10.3,8.1,9.1,Rio de Janeiro,66.3,58.7,58,64.6,61,69.6,83.7,90.2
Região Metropolitana do Rio de Janeiro,7529.582,175.325,693.101,1965.572,2296.641,776.977,651.849,746.488,Região Metropolitana do Rio de Janeiro,100,2.3,9.2,26.1,30.5,10.3,8.7,9.9,Região Metropolitana do Rio de Janeiro,69.9,64.3,64,68,64.2,71.8,85.2,90.7
São Paulo,27203.297,655.811,1789.799,5910.013,9073.778,3686.304,2445.646,2117.516,São Paulo,100,2.4,6.6,21.8,33.4,13.6,9,7.8,São Paulo,69.5,62.3,61.6,64.5,66.1,74.2,83.4,91.3
Região Metropolitana de São Paulo,13592.382,386.028,864.5,2951.552,4193.551,1832.257,1198.898,1315.051,Região Metropolitana de São Paulo,100,2.8,6.4,21.8,30.9,13.5,8.8,9.7,Região Metropolitana de São Paulo,73.1,65.6,65.7,67.7,69.3,78.4,85,93.3
Sul,15758.972,297.346,901.815,3204.681,5537.355,2461.709,1708.352,1216.81,Sul,100,1.9,5.7,20.4,35.2,15.7,10.9,7.7,Sul,61.1,42.6,47.9,55.8,57.2,68,79.7,88.7
Paraná,5897.03,121.998,347.734,1254.474,2062.355,888.14,612.734,474.255,Paraná,100,2.1,5.9,21.3,35.1,15.1,10.4,8.1,Paraná,60.5,39.9,45.3,51.6,58.2,71.4,82.4,92.6
Região Metropolitana de Curitiba,2065.537,25.934,93.162,383.259,702.108,343.38,227.157,249.234,Região Metropolitana de Curitiba,100,1.3,4.5,18.6,34.1,16.7,11,12.1,Região Metropolitana de Curitiba,68.1,43.9,52.4,58.5,63.4,76.1,87.1,93.5
Santa Catarina,3767.691,37.26,140.444,632.019,1396.555,657.1,513.073,259.398,Santa Catarina,100,1,3.7,16.8,37.2,17.5,13.7,6.9,Santa Catarina,62.3,50,42.4,55,58.5,68.1,80.6,85
Rio Grande do Sul,6094.251,138.088,413.637,1318.188,2078.445,916.469,582.545,483.157,Rio Grande do Sul,100,2.3,6.8,21.7,34.2,15.1,9.6,7.9,Rio Grande do Sul,61.1,43.4,52.7,61,55.4,65,76.2,87.1
Região Metropolitana de Porto Alegre,2610.59,56.643,150.979,563.184,849.448,359.615,259.716,256.445,Região Metropolitana de Porto Alegre,100,2.2,5.8,21.6,32.6,13.8,10,9.8,Região Metropolitana de Porto Alegre,70.2,57.9,61.5,68.6,64.3,72.5,83.9,90.5
Centro-Oeste,8530.74,205.343,696.689,2067.247,2771.777,1088.355,791.205,761.461,Centro-Oeste,100,2.4,8.2,24.3,32.6,12.8,9.3,9,Centro-Oeste,63.9,53,53.1,58.2,60.4,73.7,82.4,91.1
Mato Grosso do Sul,1455.931,30.05,110.9,367.622,495.76,184.707,152.019,103.387,Mato Grosso do Sul,100,2.1,7.6,25.3,34.2,12.7,10.5,7.1,Mato Grosso do Sul,63.7,56.2,54.4,58.2,58.8,74.9,85.6,91
Mato Grosso,1526.026,31.094,146.252,370.009,520.656,216.302,122.606,85.83,Mato Grosso,100,2,9.6,24.2,34.1,14.2,8,5.6,Mato Grosso,55.2,39.2,45.4,49.8,52.5,70.6,76.1,86.7
Goiás,3541.957,108.503,320.113,964.837,1218.914,446.25,248.229,165.93,Goiás,100,3.1,9.1,27.3,34.5,12.6,7,4.7,Goiás,61.8,56.3,52.8,57.9,60,71.5,78.2,87
Distrito Federal,2006.826,35.696,119.424,364.779,536.447,241.096,268.351,406.314,Distrito Federal,100,1.8,6,18.2,26.8,12.1,13.4,20.3,Distrito Federal,78.4,57.6,66.1,70.8,74.5,80.2,88.4,93.9
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,
"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,,,,"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,,,,"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,,,
(1) Inclusive as pessoas sem declaração  de  rendimento mensal domiciliar per capita. (2) Inclusive as pessoas moradoras em unidades domiciliares cujos componentes recebiam somente em benefícios.,,,,,,,,,(1) Inclusive as pessoas sem declaração  de  rendimento mensal domiciliar per capita. (2) Inclusive as pessoas moradoras em unidades domiciliares cujos componentes recebiam somente em benefícios.,,,,,,,,,(1) Inclusive as pessoas sem declaração  de  rendimento mensal domiciliar per capita. (2) Inclusive as pessoas moradoras em unidades domiciliares cujos componentes recebiam somente em benefícios.,,,,,,,,
