"Tabela 1.1.31.1 - Pessoas de 10 anos ou mais de idade, por condição de estudante e utilização da Internet, no período de referência dos últimos três meses, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,"Tabela 1.1.31.2 - Distribuição das pessoas de 10 anos ou mais de idade, por condição de estudantes e utilização da Internet, no período de referência dos últimos três meses, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
Rio Grande do Norte,2975.62,1570.481,1405.139,645.699,535.503,110.196,2329.921,1034.978,1294.943,Rio Grande do Norte,100,52.8,47.2,100,82.9,17.1,100,44.4,55.6
Paraíba,3411.321,1738.3,1673.021,755.044,597.958,157.086,2656.277,1140.342,1515.935,Paraíba,100,51,49,100,79.2,20.8,100,42.9,57.1
Pernambuco,8100.013,3710.885,4389.128,1694.187,1212.121,482.066,6405.826,2498.764,3907.062,Pernambuco,100,45.8,54.2,100,71.5,28.5,100,39,61
Região Metropolitana de Recife,3454.326,2080,1374.326,679.476,597.448,82.028,2774.85,1482.552,1292.298,Região Metropolitana de Recife,100,60.2,39.8,100,87.9,12.1,100,53.4,46.6
Alagoas,2849.124,1175.405,1673.719,653.127,421.583,231.544,2195.997,753.822,1442.175,Alagoas,100,41.3,58.7,100,64.5,35.5,100,34.3,65.7
Sergipe,1920.947,982.846,938.101,431.494,318.573,112.921,1489.453,664.273,825.18,Sergipe,100,51.2,48.8,100,73.8,26.2,100,44.6,55.4
Bahia,13085.093,6320.443,6764.65,2948.173,2087.709,860.464,10136.92,4232.734,5904.186,Bahia,100,48.3,51.7,100,70.8,29.2,100,41.8,58.2
Região Metropolitana de Salvador,3477.228,2468.34,1008.888,759.956,686.378,73.578,2717.272,1781.962,935.31,Região Metropolitana de Salvador,100,71,29,100,90.3,9.7,100,65.6,34.4
Sudeste,75598.609,49246.983,26351.626,14038.053,12418.695,1619.358,61560.556,36828.288,24732.268,Sudeste,100,65.1,34.9,100,88.5,11.5,100,59.8,40.2
Minas Gerais,18379.764,10332.092,8047.672,3567.477,3001.474,566.003,14812.287,7330.618,7481.669,Minas Gerais,100,56.2,43.8,100,84.1,15.9,100,49.5,50.5
Região Metropolitana de Belo Horizonte,4625.536,3175.428,1450.108,944.19,862.891,81.299,3681.346,2312.537,1368.809,Região Metropolitana de Belo Horizonte,100,68.6,31.4,100,91.4,8.6,100,62.8,37.2
Espírito Santo,3427.822,2004.128,1423.694,654.856,542.725,112.131,2772.966,1461.403,1311.563,Espírito Santo,100,58.5,41.5,100,82.9,17.1,100,52.7,47.3
Rio de Janeiro,14646.539,9707.466,4939.073,2726.557,2408.062,318.495,11919.982,7299.404,4620.578,Rio de Janeiro,100,66.3,33.7,100,88.3,11.7,100,61.2,38.8
Região Metropolitana do Rio de Janeiro,10770.231,7529.582,3240.649,2005.648,1823.313,182.335,8764.583,5706.269,3058.314,Região Metropolitana do Rio de Janeiro,100,69.9,30.1,100,90.9,9.1,100,65.1,34.9
São Paulo,39144.484,27203.297,11941.187,7089.163,6466.434,622.729,32055.321,20736.863,11318.458,São Paulo,100,69.5,30.5,100,91.2,8.8,100,64.7,35.3
Região Metropolitana de São Paulo,18604.133,13592.382,5011.751,3560.148,3262.308,297.84,15043.985,10330.074,4713.911,Região Metropolitana de São Paulo,100,73.1,26.9,100,91.6,8.4,100,68.7,31.3
Sul,25771.8,15758.972,10012.828,4781.209,4217.244,563.965,20990.591,11541.728,9448.863,Sul,100,61.1,38.9,100,88.2,11.8,100,55,45
Paraná,9745.617,5897.03,3848.587,1825.86,1576.505,249.355,7919.757,4320.525,3599.232,Paraná,100,60.5,39.5,100,86.3,13.7,100,54.6,45.4
Região Metropolitana de Curitiba,3030.41,2065.537,964.873,559.01,493.701,65.309,2471.4,1571.836,899.564,Região Metropolitana de Curitiba,100,68.2,31.8,100,88.3,11.7,100,63.6,36.4
Santa Catarina,6048.506,3767.691,2280.815,1122.874,996.769,126.105,4925.632,2770.922,2154.71,Santa Catarina,100,62.3,37.7,100,88.8,11.2,100,56.3,43.7
Rio Grande do Sul,9977.677,6094.251,3883.426,1832.475,1643.97,188.505,8145.202,4450.281,3694.921,Rio Grande do Sul,100,61.1,38.9,100,89.7,10.3,100,54.6,45.4
Região Metropolitana de Porto Alegre,3722.776,2610.59,1112.186,748.052,682.807,65.245,2974.724,1927.783,1046.941,Região Metropolitana de Porto Alegre,100,70.1,29.9,100,91.3,8.7,100,64.8,35.2
Centro-Oeste,13339.641,8530.74,4808.901,2918.496,2550.579,367.917,10421.145,5980.161,4440.984,Centro-Oeste,100,64,36,100,87.4,12.6,100,57.4,42.6
Mato Grosso do Sul,2283.967,1455.931,828.036,472.782,425.941,46.841,1811.185,1029.99,781.195,Mato Grosso do Sul,100,63.7,36.3,100,90.1,9.9,100,56.9,43.1
Mato Grosso,2766.131,1526.026,1240.105,583.265,461.969,121.296,2182.866,1064.057,1118.809,Mato Grosso,100,55.2,44.8,100,79.2,20.8,100,48.7,51.3
Goiás,5730.676,3541.957,2188.719,1214.381,1058.406,155.975,4516.295,2483.551,2032.744,Goiás,100,61.8,38.2,100,87.2,12.8,100,55,45
Distrito Federal,2558.867,2006.826,552.041,648.068,604.263,43.805,1910.799,1402.563,508.236,Distrito Federal,100,78.4,21.6,100,93.2,6.8,100,73.4,26.6
,,,,,,,,,,,,,,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,,"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,,,,
